,allergens,calories,caloriesFromFat,cholesterol,dateRef,dietaryFiber,disclaimer,images,ingredients,itemID,menuDate,name,price,protein,saturatedFat,servingSize,sodium,station,sugars,tags,totalCarbohydrate,totalFat,transFat
806,"Milk, Tree Nuts, Soybeans",185,,35.8mg,6,0.9g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Cream Cheese (Pasteurized milk and cream, cheese culture, salt, guar gum, carob bean gum, xanthan gum. ), Banana, Nutella (Sugar, Palm Oil, Hazelnuts, Cocoa, Skim Milk, Reduced Minerals, Whey (milk), Soy Lecithin (emulsifier), Vanillin (artificial flavor).)",16086211,2018-10-19T00:00:00-07:00,Nutella Gone Bananas Spread,1.0,3.1g,9g,2 OZ,124.1mg,Counter Culture,8.4g,"LUNCH, VT,MI,TN,SY",10.2g,136,0g
807,Milk,132,,38.2mg,6,0.6g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Cream Cheese (Pasteurized milk and cream, cheese culture, salt, guar gum, carob bean gum, xanthan gum. ), Frozen Strawberries, Blueberries, BV POM Pomegranate Juice 24 Oz, Agave (100% pure organic agave nectar), Vanilla Extract",16086212,2018-10-19T00:00:00-07:00,Pomegranate Berry Spread,1.0,2.7g,8.3g,2 OZ,128.2mg,Counter Culture,2.3g,"LUNCH, VT,MI",3.4g,110,0g
808,Milk,166,,47.7mg,6,0.4g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Cream Cheese (Pasteurized milk and cream, cheese culture, salt, guar gum, carob bean gum, xanthan gum. ), Sun Dried Tomato Pesto (Water, Canola Oil, Dried Tomatoes, Parmesan Cheese (pasteurized part-skim milk, cheese culture, salt, enzymes), Onions, Basil, Granulated Garlic, Garlic Powder, Salt, Black Pepper, Xanthan Gum.), Spinach, Salt",16086213,2018-10-19T00:00:00-07:00,Sundried Tomato & Spinach Spread,1.0,3.7g,10.5g,2 OZ,407.3mg,Counter Culture,1.5g,"LUNCH, VT,MI",2.5g,143,0g
809,Milk,171,,52.1mg,6,0.5g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Cream Cheese (Pasteurized milk and cream, cheese culture, salt, guar gum, carob bean gum, xanthan gum. ), Agave (100% pure organic agave nectar), Chipotle Sauce (chipotle peppers, water, vinegar, sugar, salt, tomato paste, smoke essence, onion, garlic. Kosher), Salt",16086214,2018-10-19T00:00:00-07:00,Sweet Chipotle Spread,1.0,3.5g,11.3g,2 OZ,393.9mg,Counter Culture,1.4g,"LUNCH, VT,MI",2.2g,149,0g
810,"Milk, Tree Nuts, Soybeans",185,,35.8mg,6,0.9g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Cream Cheese (Pasteurized milk and cream, cheese culture, salt, guar gum, carob bean gum, xanthan gum. ), Banana, Nutella (Sugar, Palm Oil, Hazelnuts, Cocoa, Skim Milk, Reduced Minerals, Whey (milk), Soy Lecithin (emulsifier), Vanillin (artificial flavor).)",16086274,2018-10-19T00:00:00-07:00,Nutella Gone Bananas Spread,1.0,3.1g,9g,2 OZ,124.1mg,Counter Culture,8.4g,"DINNER, VT,MI,TN,SY",10.2g,136,0g
811,Milk,132,,38.2mg,6,0.6g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Cream Cheese (Pasteurized milk and cream, cheese culture, salt, guar gum, carob bean gum, xanthan gum. ), Frozen Strawberries, Blueberries, BV POM Pomegranate Juice 24 Oz, Agave (100% pure organic agave nectar), Vanilla Extract",16086275,2018-10-19T00:00:00-07:00,Pomegranate Berry Spread,1.0,2.7g,8.3g,2 OZ,128.2mg,Counter Culture,2.3g,"DINNER, VT,MI",3.4g,110,0g
812,Milk,166,,47.7mg,6,0.4g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Cream Cheese (Pasteurized milk and cream, cheese culture, salt, guar gum, carob bean gum, xanthan gum. ), Sun Dried Tomato Pesto (Water, Canola Oil, Dried Tomatoes, Parmesan Cheese (pasteurized part-skim milk, cheese culture, salt, enzymes), Onions, Basil, Granulated Garlic, Garlic Powder, Salt, Black Pepper, Xanthan Gum.), Spinach, Salt",16086276,2018-10-19T00:00:00-07:00,Sundried Tomato & Spinach Spread,1.0,3.7g,10.5g,2 OZ,407.3mg,Counter Culture,1.5g,"DINNER, VT,MI",2.5g,143,0g
813,Milk,171,,52.1mg,6,0.5g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Cream Cheese (Pasteurized milk and cream, cheese culture, salt, guar gum, carob bean gum, xanthan gum. ), Agave (100% pure organic agave nectar), Chipotle Sauce (chipotle peppers, water, vinegar, sugar, salt, tomato paste, smoke essence, onion, garlic. Kosher), Salt",16086277,2018-10-19T00:00:00-07:00,Sweet Chipotle Spread,1.0,3.5g,11.3g,2 OZ,393.9mg,Counter Culture,1.4g,"DINNER, VT,MI",2.2g,149,0g
814,"Milk, Tree Nuts",343,,0mg,6,7.1g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Smoothie Yogurt Base (Vanilla Greek Yogurt (Cultured Grade A Nonfat Milk, Water, Sugar, Fructose, Modified Corn Starch, Active Yogurt Cultures, Less than 1% of: Natural Vanilla Flavor, Malic Acid, Potssium Sorbate (preservative), Sodium Citrate, Vitamin D3.), Agave (100% pure organic agave nectar)), Banana, Ice, Baby Spinach, Apples (Apples, Traces of Ascorbic Acid, Citric Acid, Salt.), Coconut Milk (Coconut Milk, Water, Stabilizer/Emulsifier(Carboxymethyl Cellulose and/or Polysorbate 60), Thickener(Guar Gum and/or Xanthan Gum), Preservative (Potassium or Sodium Metabisulfite)), Green Kale",16086151,2018-10-19T00:00:00-07:00,Apple Kale Smoothie,6.0,13.7g,10.7g,1 EACH,149mg,Counter Culture,28.6g,"BREAKFAST, VT,MI,TN",50.8g,112,0g
815,Milk,275,,0mg,6,4.6g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Smoothie Yogurt Base (Vanilla Greek Yogurt (Cultured Grade A Nonfat Milk, Water, Sugar, Fructose, Modified Corn Starch, Active Yogurt Cultures, Less than 1% of: Natural Vanilla Flavor, Malic Acid, Potssium Sorbate (preservative), Sodium Citrate, Vitamin D3.), Agave (100% pure organic agave nectar)), Ice, Banana, BV POM Pomegranate Juice 24 Oz, Blueberries",16086152,2018-10-19T00:00:00-07:00,Pomegranate Blueberry Smoothie,6.0,11.3g,0.1g,1 EACH,51.6mg,Counter Culture,43.7g,"BREAKFAST, VT,MI",59.9g,7,0g
816,"Milk, Tree Nuts",340,,0mg,6,5.2g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Smoothie Yogurt Base (Vanilla Greek Yogurt (Cultured Grade A Nonfat Milk, Water, Sugar, Fructose, Modified Corn Starch, Active Yogurt Cultures, Less than 1% of: Natural Vanilla Flavor, Malic Acid, Potssium Sorbate (preservative), Sodium Citrate, Vitamin D3.), Agave (100% pure organic agave nectar)), Ice, Frozen Strawberries, Mango, Coconut Milk (Coconut Milk, Water, Stabilizer/Emulsifier(Carboxymethyl Cellulose and/or Polysorbate 60), Thickener(Guar Gum and/or Xanthan Gum), Preservative (Potassium or Sodium Metabisulfite)), Banana",16086153,2018-10-19T00:00:00-07:00,Strawberry Mango Smoothie,6.0,12.1g,10.7g,1 EACH,50.1mg,Counter Culture,35.8g,"BREAKFAST, VT,MI,TN",50.3g,113,0g
817,"Milk, Tree Nuts",343,,0mg,6,7.1g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Smoothie Yogurt Base (Vanilla Greek Yogurt (Cultured Grade A Nonfat Milk, Water, Sugar, Fructose, Modified Corn Starch, Active Yogurt Cultures, Less than 1% of: Natural Vanilla Flavor, Malic Acid, Potssium Sorbate (preservative), Sodium Citrate, Vitamin D3.), Agave (100% pure organic agave nectar)), Banana, Ice, Baby Spinach, Apples (Apples, Traces of Ascorbic Acid, Citric Acid, Salt.), Coconut Milk (Coconut Milk, Water, Stabilizer/Emulsifier(Carboxymethyl Cellulose and/or Polysorbate 60), Thickener(Guar Gum and/or Xanthan Gum), Preservative (Potassium or Sodium Metabisulfite)), Green Kale",16086215,2018-10-19T00:00:00-07:00,Apple Kale Smoothie,6.0,13.7g,10.7g,1 EACH,149mg,Counter Culture,28.6g,"LUNCH, VT,MI,TN",50.8g,112,0g
818,Milk,275,,0mg,6,4.6g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Smoothie Yogurt Base (Vanilla Greek Yogurt (Cultured Grade A Nonfat Milk, Water, Sugar, Fructose, Modified Corn Starch, Active Yogurt Cultures, Less than 1% of: Natural Vanilla Flavor, Malic Acid, Potssium Sorbate (preservative), Sodium Citrate, Vitamin D3.), Agave (100% pure organic agave nectar)), Ice, Banana, BV POM Pomegranate Juice 24 Oz, Blueberries",16086216,2018-10-19T00:00:00-07:00,Pomegranate Blueberry Smoothie,6.0,11.3g,0.1g,1 EACH,51.6mg,Counter Culture,43.7g,"LUNCH, VT,MI",59.9g,7,0g
819,"Milk, Tree Nuts",340,,0mg,6,5.2g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Smoothie Yogurt Base (Vanilla Greek Yogurt (Cultured Grade A Nonfat Milk, Water, Sugar, Fructose, Modified Corn Starch, Active Yogurt Cultures, Less than 1% of: Natural Vanilla Flavor, Malic Acid, Potssium Sorbate (preservative), Sodium Citrate, Vitamin D3.), Agave (100% pure organic agave nectar)), Ice, Frozen Strawberries, Mango, Coconut Milk (Coconut Milk, Water, Stabilizer/Emulsifier(Carboxymethyl Cellulose and/or Polysorbate 60), Thickener(Guar Gum and/or Xanthan Gum), Preservative (Potassium or Sodium Metabisulfite)), Banana",16086217,2018-10-19T00:00:00-07:00,Strawberry Mango Smoothie,6.0,12.1g,10.7g,1 EACH,50.1mg,Counter Culture,35.8g,"LUNCH, VT,MI,TN",50.3g,113,0g
820,"Milk, Tree Nuts",343,,0mg,6,7.1g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Smoothie Yogurt Base (Vanilla Greek Yogurt (Cultured Grade A Nonfat Milk, Water, Sugar, Fructose, Modified Corn Starch, Active Yogurt Cultures, Less than 1% of: Natural Vanilla Flavor, Malic Acid, Potssium Sorbate (preservative), Sodium Citrate, Vitamin D3.), Agave (100% pure organic agave nectar)), Banana, Ice, Baby Spinach, Apples (Apples, Traces of Ascorbic Acid, Citric Acid, Salt.), Coconut Milk (Coconut Milk, Water, Stabilizer/Emulsifier(Carboxymethyl Cellulose and/or Polysorbate 60), Thickener(Guar Gum and/or Xanthan Gum), Preservative (Potassium or Sodium Metabisulfite)), Green Kale",16086278,2018-10-19T00:00:00-07:00,Apple Kale Smoothie,6.0,13.7g,10.7g,1 EACH,149mg,Counter Culture,28.6g,"DINNER, VT,MI,TN",50.8g,112,0g
821,Milk,275,,0mg,6,4.6g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Smoothie Yogurt Base (Vanilla Greek Yogurt (Cultured Grade A Nonfat Milk, Water, Sugar, Fructose, Modified Corn Starch, Active Yogurt Cultures, Less than 1% of: Natural Vanilla Flavor, Malic Acid, Potssium Sorbate (preservative), Sodium Citrate, Vitamin D3.), Agave (100% pure organic agave nectar)), Ice, Banana, BV POM Pomegranate Juice 24 Oz, Blueberries",16086279,2018-10-19T00:00:00-07:00,Pomegranate Blueberry Smoothie,6.0,11.3g,0.1g,1 EACH,51.6mg,Counter Culture,43.7g,"DINNER, VT,MI",59.9g,7,0g
822,"Milk, Tree Nuts",340,,0mg,6,5.2g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Smoothie Yogurt Base (Vanilla Greek Yogurt (Cultured Grade A Nonfat Milk, Water, Sugar, Fructose, Modified Corn Starch, Active Yogurt Cultures, Less than 1% of: Natural Vanilla Flavor, Malic Acid, Potssium Sorbate (preservative), Sodium Citrate, Vitamin D3.), Agave (100% pure organic agave nectar)), Ice, Frozen Strawberries, Mango, Coconut Milk (Coconut Milk, Water, Stabilizer/Emulsifier(Carboxymethyl Cellulose and/or Polysorbate 60), Thickener(Guar Gum and/or Xanthan Gum), Preservative (Potassium or Sodium Metabisulfite)), Banana",16086280,2018-10-19T00:00:00-07:00,Strawberry Mango Smoothie,6.0,12.1g,10.7g,1 EACH,50.1mg,Counter Culture,35.8g,"DINNER, VT,MI,TN",50.3g,113,0g
823,"Milk, Eggs, Wheat, Soybeans, Gluten",641,,53.8mg,6,4.1g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Flour (Bleached Wheat Flour, Malted Barley Flour, Niacin, Iron, Thiamin Mononitrate, Riboflavin, Folic Acid.), Chocolate Chips (Semi-Sweet Chocolate (sugar, chocolate, cocoa butter, milk fat, soy lecithin, vanillin, artificial flavor, milk).), Unsalted Butter (Pasteurized Cream, Natural Flavorings.), Fair Trade Light Brown Sugar, Fair Trade Organic Sugar Cane, Cage Free Eggs, Salt, Baking Soda",16086218,2018-10-19T00:00:00-07:00,Chocolate Chip Cookie,2.95,9.5g,8.8g,7 OZ,682.7mg,Counter Culture,73.6g,"LUNCH, VT,MI,EG,WH,SY,CG",121.1g,144,0g
824,"Milk, Tree Nuts, Soybeans",287,,0.5mg,6,4.6g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Water, Light Corn Syrup, GR Sunbutter Sunflower Seed Spr Natural, Unsalted Butter (Pasteurized Cream, Natural Flavorings.), Rice Crispy (Rice, Sugar, Salt, High Fructose Corn Syrup, Malt Extract, Ferric Orthophosphate (iron), Vitamin C (ascorbic acid), Zinc (zinc oxide), Niacin (niacinamide), Vitamin A Palmitate, Vitamin B6 (pyridoxine hydrochloride), Vitamin B2 (riboflavin), Vitamin B1 (thiamin hydrochloride), Vitamin D, Folate (folic acid), Vitamin B12. BHT), Nutella (Sugar, Palm Oil, Hazelnuts, Cocoa, Skim Milk, Reduced Minerals, Whey (milk), Soy Lecithin (emulsifier), Vanillin (artificial flavor).), Shelled Sunflower Seeds, PUMPKIN SEEDS, Coconut, Seedless Raisins (Fancy Golden Seedless Raisins, Palm and/or Sunflower Oil, Sulfite (color).), Craisins (Cranberries, Sugar, Citric Acid, Elderberry Juice Concentrate, Sunflower Oil.), Organic Chia Seeds",16086219,2018-10-19T00:00:00-07:00,Energizer Bunny Bar,3.0,6.4g,4.1g,3 OZ,118mg,Counter Culture,27.5g,"LUNCH, VT,MI,TN,SY",33.4g,143,0g
