,allergens,calories,caloriesFromFat,cholesterol,dateRef,dietaryFiber,disclaimer,images,ingredients,itemID,menuDate,name,price,protein,saturatedFat,servingSize,sodium,station,sugars,tags,totalCarbohydrate,totalFat,transFat
657,"Milk, Tree Nuts, Soybeans",46,,0.6mg,6,0.5g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Blueberry Yogurt (Cultured Pasteurized Grade A Low Fat Milk, Sugar, Strawberries, Modified Corn Starch, Nonfat Milk, Kosher Gelatin , Citric Acid, Tricalcium Phosphate, Colored with Carmine, Natural Flavor, Pectin, Vitamin A Acetate, Vitamin D3.), Strawberry Low Fat Yogurt (Cultured Pasteurized Grade A Reduced Fat Milk, Sugar, Nonfat Milk, High Fructose Corn Syrup, Strawberry Puree, Modified Corn Starch, Kosher Gelatin, Natural Flavor, Potassium Sorbate (maintain freshness), Carmine (color), Vitamin A Acetate, Vitamin D3, Lactic Acid Esters Of Mono And Diglycerides, Nitrogen.), Bob's Red Mill Gluten Free Honey Granola (Whole Grain Oats, Sugar, Canola Oil, Rice Flour, Honey, Salt, Brown Sugar Syrup, Baking Soda, Soy Lecithin, Natural Flavor. ), Seedless Raisins (Raisins, contains less than 2% vegetable oil (sunflower and/or palm oil).), Coconut Milk Yogurt (Organic coconut milk (filtered water, organic coconut cream), organic cane sugar, rice starch, less than 2% of: calcium citrate, pectin, live and active cultures, vitamin d2, vitamin b12. Produced in a facility that also processes other tree nuts and soy.), Yogurt (Pasteurized Grade A Nonfat Milk. 2% or Less of: Corn Starch, Kosher Gelatin, Pectin, Yogurt Cultures (L. bulgaricus, S. thermophilus, L. acidophilus), Vitamin A Acetate, Vitamin D3.)",15989441,2018-10-18T00:00:00-07:00,Yogurt Bar,0.39,1.6g,0.3g,1 OZ,17.7mg,Market 64,5.8g,"BREAKFAST, MI,TN,SY",8.7g,7,0g
658,"Milk, Wheat, Soybeans, Gluten",30,,3.8mg,6,0.6g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Fat Free Italian Dressing (Water, Distilled vinegar, Sugar, Salt, Less than 1.5% of: Modified food starch, Garlic juice, Dried garlic, Dried onion, Xanthan gum, Sodium benzoate & Potassium sorbate (preservatives), Dried bell pepper, Spices, Phosphoric acid, Soybean oil, Extracts of carrot (color)), Bean Sprouts, Sliced Mushrooms (Button Mushrooms), Sliced Green Bell Peppers (Green Bell Pepper), Sliced Red Bell Pepper (Red Bell Pepper), Dark Red Kidney Beans (Dark Red Kidney Beans, Water, Salt, Sugar, Calcium Chloride, Disodium EDTA (color retention).), Sliced Olives (Ripe Olives, Water, Salt, Ferrous Gluconate (to stabilize color).), Broccoli, Shredded Mild Cheddar Cheese (Pasteurized Milk, Cheese Culture, Salt, Enzymes, Annatto, Powdered Cellulose (anti-caking agent).), Cheddar Jack Cheese (Cheddar Cheese (pasteurized milk, cheese culture, salt, enzymes, annatto color), Monterey Jack Cheese (pasteurized milk, cheese culture, salt, enzymes), Potato Starch & Powdered Cellulose, Natamycin.), Button Mushrooms, Garbanzo Beans (Prepared Garbanzo Beans, Water, Salt, Disodium EDTA (color retention).), Carrots, Tofu (Water, Soybeans, Calcium sulfate.), Spring Mix, Spinach, Cherry Tomatoes",15989458,2018-10-18T00:00:00-07:00,Fresh Garden Bar,0.39,1.6g,0.8g,1 OZ,95.2mg,Market 64,0.6g,"LUNCH, VT,MI,WH,SY,CG",2.2g,15,0g
663,"Milk, Wheat, Soybeans, Gluten",30,,3.8mg,6,0.6g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Fat Free Italian Dressing (Water, Distilled vinegar, Sugar, Salt, Less than 1.5% of: Modified food starch, Garlic juice, Dried garlic, Dried onion, Xanthan gum, Sodium benzoate & Potassium sorbate (preservatives), Dried bell pepper, Spices, Phosphoric acid, Soybean oil, Extracts of carrot (color)), Bean Sprouts, Sliced Mushrooms (Button Mushrooms), Sliced Green Bell Peppers (Green Bell Pepper), Sliced Red Bell Pepper (Red Bell Pepper), Dark Red Kidney Beans (Dark Red Kidney Beans, Water, Salt, Sugar, Calcium Chloride, Disodium EDTA (color retention).), Sliced Olives (Ripe Olives, Water, Salt, Ferrous Gluconate (to stabilize color).), Broccoli, Shredded Mild Cheddar Cheese (Pasteurized Milk, Cheese Culture, Salt, Enzymes, Annatto, Powdered Cellulose (anti-caking agent).), Cheddar Jack Cheese (Cheddar Cheese (pasteurized milk, cheese culture, salt, enzymes, annatto color), Monterey Jack Cheese (pasteurized milk, cheese culture, salt, enzymes), Potato Starch & Powdered Cellulose, Natamycin.), Button Mushrooms, Garbanzo Beans (Prepared Garbanzo Beans, Water, Salt, Disodium EDTA (color retention).), Carrots, Tofu (Water, Soybeans, Calcium sulfate.), Spring Mix, Spinach, Cherry Tomatoes",15989516,2018-10-18T00:00:00-07:00,Fresh Garden Bar,0.39,1.6g,0.8g,1 OZ,95.2mg,Market 64,0.6g,"DINNER, VT,MI,WH,SY,CG",2.2g,15,0g
669,,275,,95.5mg,6,0g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Turkey Breast (Enhanced with up to 18% solution containing: Water, Less than 2% of: Salt, Sodium Phosphates, Brown Sugar, Dextrose, Flavorings), Lemon Herb Rotisserie Chicken Marinade (Olive Oil Blend (Canola Oil, Extra Virgin Olive Oil.), Lemon Juice, Lemon, Dijon Mustard (Black Mustard Seeds, Water, Vinegar, White Wine, Salt, Sulfites.), Fresh Rosemary, Parsley, Garlic, Salt, Black Pepper, Oregano, Whole Leaf Thyme), Salt",15989465,2018-10-18T00:00:00-07:00,Lemon Herbed Turkey Breast,4.75,37.1g,3g,5 OZ,544.3mg,Revelle Cuisine,0.1g,LUNCH,0.4g,117,0g
670,,617,,205.5mg,6,0.9g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Halal Chicken, Standard Seasoning Mix (Salt, Granulated Garlic, Paprika, Onion Powder, Black Pepper, Celery Salt, Chili Powder (Chili pepper, Salt, Cumin, Silicon dioxide, Oregano, Garlic.), Cayenne Pepper)",15989466,2018-10-18T00:00:00-07:00,Rotisserie Chicken,5.5,65.4g,10.2g,1 PORTN,1158.3mg,Revelle Cuisine,0.2g,LUNCH,3g,329,0g
672,Soybeans,642,,163.3mg,6,0.4g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Pork Ribs, Korean Rib Sauce (Ketchup (Tomato Concentrate, High Fructose Corn Syrup, Corn Syrup, Distilled Vinegar, Salt, Natural Flavor, Onion Powder, Spice, Garlic Powder.), Gluten Free Soy Sauce (Water, Salt, High Fructose Corn Syrup, Hydrolyzed Soy Protein, Caramel Color, Potassium Sorbate.), Honey, Ginger, Chutney (Pure Cane Sugar, Mangoes, Vinegar, Salt, Ginger Shreds, Chili, Ginger, Garlic, Caramel (E150D)), Pure Sesame Seed Oil, Green Onions, Red Pepper, Chinese 5 Spice (Anise, Cinnamon, Star Anise, Cloves, Ginger.))",15989528,2018-10-18T00:00:00-07:00,Korean BBQ Ribs,7.95,39.7g,15.5g,7 OZ,865.5mg,Revelle Cuisine,15.9g,"DINNER, SY",18.7g,401,0g
673,,617,,205.5mg,6,0.9g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Halal Chicken, Standard Seasoning Mix (Salt, Granulated Garlic, Paprika, Onion Powder, Black Pepper, Celery Salt, Chili Powder (Chili pepper, Salt, Cumin, Silicon dioxide, Oregano, Garlic.), Cayenne Pepper)",15989529,2018-10-18T00:00:00-07:00,Rotisserie Chicken,5.5,65.4g,10.2g,1 PORTN,1158.3mg,Revelle Cuisine,0.2g,DINNER,3g,329,0g
674,"Eggs, Wheat, Gluten",210,,48.6mg,6,1.7g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Chicken Stock (Water, Chicken Base (Roasted Chicken, Chicken Juices, Salt, Sugar, Maltodextrin, Chicken Fat, Dehydrated Onion, Citric Acid, Turmeric, Natural Flavorings.)), Deboned Roasted Chicken Meat (Rotisserie Chicken (Halal Chicken, Standard Seasoning Mix (Salt, Granulated Garlic, Paprika, Onion Powder, Black Pepper, Celery Salt, Chili Powder (Chili pepper, Salt, Cumin, Silicon dioxide, Oregano, Garlic.), Cayenne Pepper))), Egg Noodles (Pasta Noodle Egg Wide (Pure Durum Semolina, Durum Flour, Eggs, Niacin, Ferrous Sulfate (Iron), Thiamine Mononitrate, Riboflavin, Folic Acid.), Salt), Carrots, Yellow Onions, Celery, Olive Oil Blend (Canola Oil, Extra Virgin Olive Oil.), Lemon Juice, Parsley, Granulated Garlic, Turmeric",15989467,2018-10-18T00:00:00-07:00,Chicken Noodle Soup,3.5,14.7g,2.4g,10 OZL,1233mg,Market 64,2.8g,"LUNCH, EG,WH,CG",14.1g,95,0g
675,Tree Nuts,253,,0mg,6,12g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Coconut Lentil Soup (Vegetable Stock (water, vegetable base [vegetables {carrots, tomatoes, onions, potatoes, garlic}, sea salt, dextrose, cane sugar, canola oil, spices, turmeric]), Water, Lentils, Onions, Coconut Milk (water, coconut), Carrots, Spinach, 2% or Less of: Garlic, Corn Starch, Canola Oil, Curry Powder (spices, turmeric), Lemon Juice, Sea Salt, Spices. )",15989468,2018-10-18T00:00:00-07:00,Organic Lentil Coconut,3.5,14.7g,3.3g,10 OZL,892.5mg,Market 64,4g,"LUNCH, VG,TN",36g,54,0g
676,"Eggs, Wheat, Gluten",210,,48.6mg,6,1.7g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Chicken Stock (Water, Chicken Base (Roasted Chicken, Chicken Juices, Salt, Sugar, Maltodextrin, Chicken Fat, Dehydrated Onion, Citric Acid, Turmeric, Natural Flavorings.)), Deboned Roasted Chicken Meat (Rotisserie Chicken (Halal Chicken, Standard Seasoning Mix (Salt, Granulated Garlic, Paprika, Onion Powder, Black Pepper, Celery Salt, Chili Powder (Chili pepper, Salt, Cumin, Silicon dioxide, Oregano, Garlic.), Cayenne Pepper))), Egg Noodles (Pasta Noodle Egg Wide (Pure Durum Semolina, Durum Flour, Eggs, Niacin, Ferrous Sulfate (Iron), Thiamine Mononitrate, Riboflavin, Folic Acid.), Salt), Carrots, Yellow Onions, Celery, Olive Oil Blend (Canola Oil, Extra Virgin Olive Oil.), Lemon Juice, Parsley, Granulated Garlic, Turmeric",15989530,2018-10-18T00:00:00-07:00,Chicken Noodle Soup,3.5,14.7g,2.4g,10 OZL,1233mg,Market 64,2.8g,"DINNER, EG,WH,CG",14.1g,95,0g
677,Tree Nuts,253,,0mg,6,12g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Coconut Lentil Soup (Vegetable Stock (water, vegetable base [vegetables {carrots, tomatoes, onions, potatoes, garlic}, sea salt, dextrose, cane sugar, canola oil, spices, turmeric]), Water, Lentils, Onions, Coconut Milk (water, coconut), Carrots, Spinach, 2% or Less of: Garlic, Corn Starch, Canola Oil, Curry Powder (spices, turmeric), Lemon Juice, Sea Salt, Spices. )",15989531,2018-10-18T00:00:00-07:00,Organic Lentil Coconut,3.5,14.7g,3.3g,10 OZL,892.5mg,Market 64,4g,"DINNER, VG,TN",36g,54,0g
678,,42,,0mg,6,2.1g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Cauliflower Salad (Granny Smith Apples, Purple Cauliflower, Orange Cauliflower, Cauliflower, Red Bell Pepper, Snap Peas, Napa Cabbage, Lemon Juice, Rice Vinegar (Rice Vinegar, Invert Sugar, Salt, Diluted with water to 4% acidity), Olive Oil Blend (Canola Oil, Extra Virgin Olive Oil.), Salt)",15989469,2018-10-18T00:00:00-07:00,Cauliflower Side Salad,2.0,1.6g,0.1g,4 OZ,245.5mg,Revelle Cuisine,4g,"LUNCH, VG",7.6g,10,0g
679,,123,,0mg,6,0.6g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Spring Mix, Lemon Dressing (Olive Oil Blend (Canola Oil, Extra Virgin Olive Oil.), Lemon Juice, Dijon Mustard (Black Mustard Seeds, Water, Vinegar, White Wine, Salt, Sulfites.), Fair Trade Organic Sugar Cane), Cucumber, Lettuce, Tomatoes",15989470,2018-10-18T00:00:00-07:00,House Side Salad,2.0,0.2g,0.9g,5 OZ,45.3mg,Revelle Cuisine,0.7g,"LUNCH, VG,TB",2.5g,115,0g
680,Milk,260,,69mg,6,1.9g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Potato, Heavy Cream (Milk, Carrageenan, Mono- and Diglycerides, Polysorbate 80), Pepper Jack Cheese (Pasteurized Milk, Jalapeno Peppers, Cheese Cultures, Salt, Enzymes. ), Pasilla-Poblano Peppers, Gluten Free Flour (Brown Rice Flour, White Rice Flour, Ground Golden Flaxseed, Rice Bran, Xanthan Gum.), Unsalted Butter (Pasteurized Cream, Natural Flavorings.), Salt, Black Pepper",15989471,2018-10-18T00:00:00-07:00,Poblano Potato Au Gratin,2.0,5.9g,11.2g,4 OZ,261.9mg,Revelle Cuisine,2.6g,"LUNCH, VT,MI",17.7g,171,0g
681,,48,,0mg,6,2.6g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Cauliflower, Purple Cauliflower, Orange Cauliflower, Romanesco Cauliflower, Shallots, Olive Oil Blend (Canola Oil, Extra Virgin Olive Oil.), Herb Mix (Cilantro, Mint, Thai Basil), Salt",15989472,2018-10-18T00:00:00-07:00,Roasted Cauliflower,2.0,2.1g,0.4g,4 OZ,230mg,Revelle Cuisine,2.4g,"LUNCH, VG,TB",5.2g,25,0g
682,Milk,92,,0.4mg,6,3g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Kale, Sundried Tomatoes (Sun Dried Tomatoes, Sulfur Dioxide (color retention).), Unsalted Butter (Pasteurized Cream, Natural Flavorings.), Olive Oil Blend (Canola Oil, Extra Virgin Olive Oil.), Garlic (Garlic, Water, Citric Acid.), Salt, Sauterne Cooking Wine (Sauterne Wine, Salt, Potassium Sorbate, Potassium Metabisulfite.), Black Pepper",15989473,2018-10-18T00:00:00-07:00,Seared Kale,2.0,5.3g,0.4g,4 OZ,601.6mg,Revelle Cuisine,3.4g,"LUNCH, VT,MI",13.8g,31,0g
683,Milk,98,,23.1mg,6,0.5g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Watermelon Caprese Salad (Persian Cucumbers, Watermelon, Mozzarella Cheese (Cultured Pasteurized Milk, Enzymes, Salt.), Balsamic Vinegar (Wine Vinegar, Cooked and Concentrate Grape Must, Caramel Coloring.))",15989474,2018-10-18T00:00:00-07:00,Watermelon Caprese Salad,2.0,5.1g,4g,4 OZ,18mg,Revelle Cuisine,3.4g,"LUNCH, VT,MI",4.3g,61,0g
684,,42,,0mg,6,2.1g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Cauliflower Salad (Granny Smith Apples, Purple Cauliflower, Orange Cauliflower, Cauliflower, Red Bell Pepper, Snap Peas, Napa Cabbage, Lemon Juice, Rice Vinegar (Rice Vinegar, Invert Sugar, Salt, Diluted with water to 4% acidity), Olive Oil Blend (Canola Oil, Extra Virgin Olive Oil.), Salt)",15989532,2018-10-18T00:00:00-07:00,Cauliflower Side Salad,2.0,1.6g,0.1g,4 OZ,245.5mg,Revelle Cuisine,4g,"DINNER, VG",7.6g,10,0g
